State,District,Year,Crime_Count_District,Population,Trend_Last_3_Years,Growth_Rate,Historical_Growth,Expected_Growth,Crime_Rate_100k,Neighbor_District_Risk,Spatial_Lag,Local_Moran_I_Proxy,Risk_Index,Nearby_Hotspot_Score,Risk_Percentile,Risk_Rank,Trend_Score,Anomaly_Score
Delhi,East Delhi,2021,32,1709346.0,32.0,0.0,0.0,0.0,1.872061010468331,15.0,2.2305263893577125,0.128702665488664,0.0188,0.0188,0.4773,24,0.003,0.2795
Delhi,East Delhi,2022,62,1709346.0,47.0,0.9375,0.0,0.0,3.627118207782391,29.0,4.31235101942491,0.12848616461305046,0.3176,0.3176,0.8478,8,0.0036,1.8545
Delhi,East Delhi,2023,37,1709346.0,43.666666666666664,-0.4032258064516129,0.46875,0.9375,2.164570543354008,17.0,2.527929907938741,0.12866936735059667,0.0217,0.0217,0.3696,30,0.0029,1.1973
Delhi,East Delhi,2024,39,1709346.0,46.0,0.054054054054053946,0.17809139784946237,-0.4032258064516129,2.281574356508279,19.0,2.825333426519769,0.12864597735901012,0.0391,0.0391,0.413,28,0.0021,0.1564
Delhi,East Delhi,2025,42,1709346.0,39.333333333333336,0.07692307692307687,0.14708206190061027,0.054054054054053946,2.4570800762396847,18.0,2.676631667229255,0.12864446615953234,0.0477,0.0477,0.4783,25,0.0013,0.1044
Delhi,East Delhi,2026,45,1709346.0,42.0,0.0714285714285714,0.13305026490510358,0.07692307692307687,2.632585795971091,21.0,3.1227369451007974,0.12860938569526495,0.0478,0.0478,0.413,28,0.001,0.1169
Delhi,New Delhi,2021,34,142004.0,34.0,0.0,0.0,0.0,23.94298752147827,35.0,6.010440994642121,0.1272455463107979,0.2396,0.2396,1.0,1,0.0032,0.2735
Delhi,New Delhi,2022,65,142004.0,49.5,0.911764705882353,0.0,0.0,45.77335849694374,67.0,11.505701332600632,0.1257111179076391,0.7315,0.7315,1.0,1,0.0038,1.8506
Delhi,New Delhi,2023,39,142004.0,46.0,-0.4,0.4558823529411765,0.911764705882353,27.46401509816625,40.0,6.869075422448138,0.1269992021698616,0.2748,0.2748,0.8696,7,0.0031,1.2054
Delhi,New Delhi,2024,41,142004.0,48.333333333333336,0.05128205128205132,0.17058823529411768,-0.4,28.872426128841443,43.0,7.384256079131749,0.1268911265795411,0.3043,0.3043,0.9565,3,0.0022,0.154
Delhi,New Delhi,2025,44,142004.0,41.333333333333336,0.07317073170731714,0.14076168929110108,0.05128205128205132,30.985042674854228,46.0,7.899436735815359,0.12674343686578704,0.332,0.332,0.9565,3,0.0013,0.103
Delhi,New Delhi,2026,47,142004.0,44.0,0.06818181818181812,0.1272434977743443,0.07317073170731714,33.09765922086702,49.0,8.41461739249897,0.12659580104625193,0.3516,0.3516,0.9565,3,0.001,0.1147
Delhi,North Delhi,2021,19,887978.0,19.0,0.0,0.0,0.0,2.1396926500431315,53.0,1.4494580804416417,0.12873164818693955,0.0216,0.0216,0.6364,17,0.0017,0.2836
Delhi,North Delhi,2022,37,887978.0,28.0,0.9473684210526316,0.0,0.0,4.166769897452414,102.0,2.7895230982084427,0.12854161482480195,0.3263,0.3263,0.913,5,0.0021,1.8526
Delhi,North Delhi,2023,22,887978.0,26.0,-0.4054054054054054,0.4736842105263158,0.9473684210526316,2.477538857944679,60.0,1.6408959401226133,0.1287017673759541,0.025,0.025,0.4565,26,0.0017,1.1977
Delhi,North Delhi,2024,24,887978.0,27.666666666666668,0.09090909090909083,0.18065433854907542,-0.4054054054054054,2.702769663212377,65.0,1.7776372684661643,0.1286813341633555,0.0545,0.0545,0.5435,22,0.0013,0.0786
Delhi,North Delhi,2025,25,887978.0,23.666666666666668,0.04166666666666674,0.15821802663907927,0.09090909090909083,2.815385065846226,69.0,1.8870303311410053,0.128668803212987,0.0409,0.0409,0.3696,30,0.0007,0.1896
Delhi,North Delhi,2026,27,887978.0,25.333333333333332,0.08000000000000007,0.13490775464459676,0.04166666666666674,3.040615871113924,74.0,2.0237716594845563,0.12864837251675254,0.0547,0.0547,0.5,24,0.0006,0.1032
Delhi,North East Delhi,2021,43,2241624.0,43.0,0.0,0.0,0.0,1.9182521243527013,15.0,2.2305263893577125,0.12870005823044067,0.0192,0.0192,0.5682,20,0.0041,0.2783
Delhi,North East Delhi,2022,82,2241624.0,62.5,0.9069767441860466,0.0,0.0,3.6580621906260817,29.0,4.31235101942491,0.12848441957437212,0.3088,0.3088,0.7826,11,0.0048,1.8426
Delhi,North East Delhi,2023,49,2241624.0,58.0,-0.4024390243902439,0.4534883720930233,0.9069767441860466,2.185915211471683,17.0,2.527929907938741,0.12866816270760426,0.0219,0.0219,0.3913,29,0.0039,1.2194
Delhi,North East Delhi,2024,52,2241624.0,61.0,0.061224489795918435,0.1681792399319342,-0.4024390243902439,2.319746755031174,19.0,2.825333426519769,0.12864382327947113,0.0416,0.0416,0.4348,27,0.0028,0.1352
Delhi,North East Delhi,2025,56,2241624.0,52.333333333333336,0.07692307692307687,0.14144055239793027,0.061224489795918435,2.498188813110495,18.0,2.676631667229255,0.12864214623021736,0.0481,0.0481,0.5,24,0.0017,0.0984
Delhi,North East Delhi,2026,60,2241624.0,56.0,0.0714285714285714,0.12853705730295958,0.07692307692307687,2.6766308711898157,21.0,3.1227369451007974,0.12860690054319507,0.0483,0.0483,0.4348,27,0.0013,0.1113
Delhi,North West Delhi,2021,53,3656539.0,53.0,0.0,0.0,0.0,1.4494580804416417,29.5,1.8562438497567169,0.1287476529408334,0.0146,0.0146,0.4091,27,0.005,0.2789
Delhi,North West Delhi,2022,102,3656539.0,77.5,0.9245283018867925,0.0,0.0,2.7895230982084427,57.0,3.597200183841373,0.1285737563142149,0.3055,0.3055,0.7174,14,0.006,1.8405
Delhi,North West Delhi,2023,60,3656539.0,71.66666666666667,-0.4117647058823529,0.46226415094339623,0.9245283018867925,1.6408959401226133,34.0,2.1431265824177634,0.12872064816459727,0.0165,0.0165,0.2826,34,0.0048,1.2229
Delhi,North West Delhi,2024,65,3656539.0,75.66666666666667,0.08333333333333326,0.1709211986681465,-0.4117647058823529,1.7776372684661643,36.5,2.314721799406749,0.1287032418829507,0.0429,0.0429,0.4565,26,0.0035,0.0879
Delhi,North West Delhi,2025,69,3656539.0,64.66666666666667,0.06153846153846154,0.1490242323344432,0.08333333333333326,1.8870303311410053,39.0,2.449669253197188,0.12868944915863229,0.0375,0.0375,0.3478,31,0.0021,0.1379
Delhi,North West Delhi,2026,74,3656539.0,69.33333333333333,0.07246376811594213,0.13152707817524686,0.06153846153846154,2.0237716594845563,41.5,2.6212644701861736,0.12867204496051293,0.0421,0.0421,0.3913,29,0.0017,0.1128
Delhi,Shahdara,2021,15,672487.0,15.0,0.0,0.0,0.0,2.2305263893577125,37.5,1.8951565674105162,0.12870136185955233,0.0224,0.0224,0.6591,16,0.0014,0.281
Delhi,Shahdara,2022,29,672487.0,22.0,0.9333333333333333,0.0,0.0,4.31235101942491,72.0,3.6425901992042364,0.1284852920937113,0.3234,0.3234,0.8696,7,0.0016,1.8137
Delhi,Shahdara,2023,17,672487.0,20.333333333333332,-0.4137931034482759,0.4666666666666667,0.9333333333333333,2.527929907938741,43.0,2.1752428774128454,0.12866876502910046,0.0254,0.0254,0.4783,25,0.0013,1.2097
Delhi,Shahdara,2024,19,672487.0,21.666666666666668,0.11764705882352944,0.17318007662835247,-0.4137931034482759,2.825333426519769,45.5,2.3006605557697264,0.12864490031924064,0.0637,0.0637,0.5652,21,0.001,0.017
Delhi,Shahdara,2025,18,672487.0,18.0,-0.052631578947368474,0.15929682217714672,0.11764705882352944,2.676631667229255,49.0,2.4776344446750898,0.12864330619487488,0.0269,0.0269,0.3043,33,0.0006,0.3991
Delhi,Shahdara,2026,21,672487.0,19.333333333333332,0.16666666666666674,0.11691114195224368,-0.052631578947368474,3.1227369451007974,52.5,2.6546083335804536,0.12860814311923002,0.0814,0.0814,0.6304,18,0.0004,0.0931
Delhi,South Delhi,2021,39,2731929.0,39.0,0.0,0.0,0.0,1.4275627221644487,16.0,1.6733338562501632,0.1287592170217099,0.0143,0.0143,0.3864,28,0.0037,0.2758
Delhi,South Delhi,2022,75,2731929.0,57.0,0.9230769230769231,0.0,0.0,2.745312927239324,30.0,3.1375009804690563,0.12860219213249474,0.3045,0.3045,0.6957,15,0.0044,1.8403
Delhi,South Delhi,2023,44,2731929.0,52.666666666666664,-0.41333333333333333,0.46153846153846156,0.9230769230769231,1.6105835839804037,18.0,1.8825005882814336,0.12873707425079264,0.0162,0.0162,0.2609,35,0.0035,1.2233
Delhi,South Delhi,2024,47,2731929.0,55.333333333333336,0.06818181818181812,0.16991452991452993,-0.41333333333333333,1.7203961010699764,19.0,1.987083954297069,0.12872497040431274,0.0377,0.0377,0.3696,30,0.0025,0.1195
Delhi,South Delhi,2025,51,2731929.0,47.333333333333336,0.0851063829787233,0.14448135198135198,0.06818181818181812,1.8668127905227405,21.0,2.1962506863283395,0.12870489672583918,0.0443,0.0443,0.413,28,0.0015,0.0807
Delhi,South Delhi,2026,54,2731929.0,50.666666666666664,0.05882352941176472,0.13260635818082625,0.0851063829787233,1.9766253076123135,22.0,2.300834052343975,0.12869279439586886,0.0375,0.0375,0.3152,32,0.0012,0.141
Delhi,South East Delhi,2021,16,956175.0,16.0,0.0,0.0,0.0,1.6733338562501632,39.0,1.4275627221644487,0.1287592170217099,0.0169,0.0169,0.4545,25,0.0015,0.274
Delhi,South East Delhi,2022,30,956175.0,23.0,0.875,0.0,0.0,3.1375009804690563,75.0,2.745312927239324,0.12860219213249474,0.2942,0.2942,0.6739,16,0.0017,1.8307
Delhi,South East Delhi,2023,18,956175.0,21.333333333333332,-0.4,0.4375,0.875,1.8825005882814336,44.0,1.6105835839804037,0.12873707425079264,0.019,0.019,0.3261,32,0.0014,1.2361
Delhi,South East Delhi,2024,19,956175.0,22.333333333333332,0.05555555555555558,0.15833333333333333,-0.4,1.987083954297069,47.0,1.7203961010699764,0.12872497040431274,0.0367,0.0367,0.3478,31,0.001,0.1404
Delhi,South East Delhi,2025,21,956175.0,19.333333333333332,0.10526315789473695,0.1326388888888889,0.05555555555555558,2.1962506863283395,51.0,1.8668127905227405,0.12870489672583918,0.0537,0.0537,0.5652,21,0.0006,0.0208
Delhi,South East Delhi,2026,22,956175.0,20.666666666666668,0.04761904761904767,0.1271637426900585,0.10526315789473695,2.300834052343975,54.0,1.9766253076123135,0.12869279439586886,0.0375,0.0375,0.3152,32,0.0005,0.1594
Delhi,South West Delhi,2021,30,2292958.0,30.0,0.0,0.0,0.0,1.3083536636955408,40.0,1.5727950494703022,0.12877162463382166,0.0132,0.0132,0.3068,31,0.0028,0.2859
Delhi,South West Delhi,2022,59,2292958.0,44.5,0.9666666666666666,0.0,0.0,2.57309553860123,77.0,3.027630470230332,0.1286181097896839,0.316,0.316,0.8261,9,0.0034,1.8588
Delhi,South West Delhi,2023,35,2292958.0,41.333333333333336,-0.4067796610169492,0.4833333333333333,0.9666666666666666,1.5264126076447975,46.0,1.8087143068908478,0.12874599216254534,0.0154,0.0154,0.2391,36,0.0028,1.1884
Delhi,South West Delhi,2024,37,2292958.0,43.666666666666664,0.05714285714285716,0.18662900188323914,-0.4067796610169492,1.6136361852245005,49.0,1.9266739356011204,0.1287344078803208,0.0335,0.0335,0.3043,33,0.002,0.1591
Delhi,South West Delhi,2025,40,2292958.0,37.333333333333336,0.08108108108108114,0.15425746569814364,0.05714285714285716,1.7444715515940545,53.0,2.0839534405481506,0.1287181423544029,0.042,0.042,0.3913,29,0.0012,0.106
Delhi,South West Delhi,2026,43,2292958.0,40.0,0.07499999999999996,0.13962218877473115,0.08108108108108114,1.8753069179636084,56.0,2.2019130692584232,0.12870409760435783,0.0415,0.0415,0.3696,30,0.0009,0.1195
Delhi,West Delhi,2021,40,2543243.0,40.0,0.0,0.0,0.0,1.5727950494703022,41.5,1.3789058720685912,0.12876764116427444,0.0159,0.0159,0.4318,26,0.0038,0.2784
Delhi,West Delhi,2022,77,2543243.0,58.5,0.925,0.0,0.0,3.027630470230332,80.5,2.6813093184048364,0.12861200379665588,0.3081,0.3081,0.7609,12,0.0045,1.8504
Delhi,West Delhi,2023,46,2543243.0,54.333333333333336,-0.4025974025974026,0.4625,0.925,1.8087143068908478,47.5,1.5836542738837054,0.12874276055789288,0.0183,0.0183,0.3043,33,0.0037,1.205
Delhi,West Delhi,2024,49,2543243.0,57.333333333333336,0.0652173913043479,0.17413419913419914,-0.4025974025974026,1.9266739356011204,51.0,1.6956367268453323,0.12872977874143338,0.039,0.039,0.3913,29,0.0026,0.1283
Delhi,West Delhi,2025,53,2543243.0,49.333333333333336,0.08163265306122458,0.14690499717673633,0.0652173913043479,2.0839534405481506,54.5,1.81575094136753,0.12871411872934024,0.0455,0.0455,0.4348,27,0.0016,0.0905
Delhi,West Delhi,2026,56,2543243.0,52.666666666666664,0.05660377358490565,0.13385052835363398,0.08163265306122458,2.2019130692584232,58.5,1.9495392887240823,0.1286999075043156,0.0392,0.0392,0.3478,31,0.0013,0.1481
Goa,Goa,2021,36,,36.0,0.0,0.0,0.0,,6849.0,,-0.25396515017767146,0.0258,0.0258,0.75,12,0.0034,0.7453
Goa,Goa,2022,90,,63.0,1.5,0.0,0.0,,10402.5,,-0.440714504063955,0.4895,0.4895,0.9565,3,0.0048,1.9291
Goa,Goa,2023,86,,70.66666666666667,-0.0444444444444444,0.75,1.5,,14996.0,,-0.691271793109945,0.0566,0.0566,0.5652,21,0.0048,0.8246
Goa,Goa,2024,116,,97.33333333333333,0.34883720930232553,0.4851851851851852,-0.0444444444444444,,19665.0,,-0.9322183459208202,0.1788,0.1788,0.8478,8,0.0045,0.1234
Goa,Goa,2025,157,,119.66666666666667,0.35344827586206895,0.45109819121447026,0.34883720930232553,,25849.0,,-1.239931941430138,0.2036,0.2036,0.8478,8,0.0039,0.1151
Goa,Goa,2026,212,,161.66666666666666,0.35031847133757954,0.43156820814399,0.35344827586206895,,34051.5,,-1.6282289869243292,0.2337,0.2337,0.8478,8,0.0039,0.1207
Gujarat,Gujarat,2021,1536,,1536.0,0.0,0.0,0.0,,1915.0,,0.006778943524286437,0.0225,0.0225,0.6818,15,0.149,0.7537
Gujarat,Gujarat,2022,1417,,1476.5,-0.07747395833333337,0.0,0.0,,2728.25,,-0.009556955922224847,0.0243,0.0243,0.3043,33,0.1153,1.2212
Gujarat,Gujarat,2023,1995,,1649.3333333333333,0.4079040225829216,-0.038736979166666685,-0.07747395833333337,,2807.25,,-0.0037324130675013933,0.1527,0.1527,0.7609,12,0.1128,1.7078
Gujarat,Gujarat,2024,2274,,1895.3333333333333,0.13984962406015033,0.11014335474986274,0.4079040225829216,,3406.0,,-0.00022302614682554096,0.0773,0.0773,0.6739,16,0.0888,0.0902
Gujarat,Gujarat,2025,2591,,2286.6666666666665,0.1394019349164468,0.11756992207743464,0.13984962406015033,,4137.75,,0.01419667181078951,0.0831,0.0831,0.6739,16,0.0751,0.0875
Gujarat,Gujarat,2026,2953,,2606.0,0.1397143959861058,0.12193632464523707,0.1394019349164468,,5032.75,,0.045697677491959965,0.0901,0.0901,0.6739,16,0.0634,0.0894
Haryana,Haryana,2021,622,,622.0,0.0,0.0,0.0,,1947.8333333333333,,0.01373489764539961,0.0135,0.0135,0.3409,30,0.0603,2.0372
Haryana,Haryana,2022,681,,651.5,0.094855305466238,0.0,0.0,,2218.3333333333335,,0.0025242739307123362,0.0435,0.0435,0.413,28,0.0508,0.3113
Haryana,Haryana,2023,751,,684.6666666666666,0.10279001468428772,0.047427652733119,0.094855305466238,,2397.3333333333335,,-0.0043713176618423765,0.0472,0.0472,0.5,24,0.0468,0.5077
Haryana,Haryana,2024,825,,752.3333333333334,0.09853528628495334,0.06588177338350858,0.10279001468428772,,2690.6666666666665,,-0.014741776770153526,0.0478,0.0478,0.5,24,0.0352,0.4024
Haryana,Haryana,2025,907,,827.6666666666666,0.09939393939393937,0.07404515160886976,0.09853528628495334,,3039.0,,-0.02577073849455903,0.0502,0.0502,0.5435,22,0.0272,0.4236
Haryana,Haryana,2026,996,,909.3333333333334,0.09812568908489516,0.07911490916588368,0.09939393939393937,,3453.3333333333335,,-0.037295201788056814,0.0522,0.0522,0.4565,26,0.0221,0.3922
Himachal Pradesh,Himachal Pradesh,2021,70,,70.0,0.0,0.0,0.0,,1813.1666666666667,,0.025677430733817924,0.0074,0.0074,0.2273,35,0.0067,1.3111
Himachal Pradesh,Himachal Pradesh,2022,77,,73.5,0.10000000000000009,0.0,0.0,,2038.3333333333333,,0.013303468522897486,0.0383,0.0383,0.3696,30,0.0057,0.8713
Himachal Pradesh,Himachal Pradesh,2023,127,,91.33333333333333,0.6493506493506493,0.050000000000000044,0.10000000000000009,,2122.6666666666665,,0.008502127160014696,0.204,0.204,0.7935,10,0.0062,1.5448
